Id;Name;Address;Location;Province;Zip_Code;Items;Weight;Node_Type;TW_Start;TW_End;Latitude;Longitude;Email;Phone
568;HOSPITAL DE LUARCA -ASISTENCIA MÉDICA OCCIDENTALSL;VILLAR S/N- LUARCA;Valdés;ASTURIAS;33700;19;2290,64;OTROS MONOGRÁFICOS;03:00;23:59;43,541660522;-6,52779190099994;amosl@grupomelca.com;985470707
569;INSTITUTO SALUD MENTAL PÉREZ-ESPINOSA ORIA, S.L.;LG SANTA ROSA, Nº 6;Llanera;ASTURIAS;33690;42;5063,52;PSIQUIÁTRICO;03:00;23:59;43,432586402;-5,80737081699994;administraccion@grupoperezespinosa.com;985771677
570;CLÍNICA PSIQUIÁTRICA SOMIÓ;CARRETERA LA PROVIDENCIA-INFANZÓN 3518;Gijón;ASTURIAS;33203;40;4822,4;PSIQUIÁTRICO;03:00;23:59;43,5478122100001;-5,61151898999998;vanesa@clinicasomio.es;985133806
571;CLÍNICA CIRUGÍA PLÁSTICA Y ESTÉTICA FERNÁNDEZ Y FERNÁNDEZ COSSÍO;BIMENES,18;Oviedo;ASTURIAS;33006;3;361,68;QUIRÚRGICO;03:00;23:59;43,351919249;-5,85791642999993;info@clinicafernandez.com;985220244
572;HOSPITAL GIJÓN;AVDA. DE LA COSTA 45;Gijón;ASTURIAS;33201;32;3857,92;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;43,537606522;-5,65818269599993;info@hospitalgijon.es;985360612
573;CENTRO TERAPÉUTICO VISTA ALEGRE;AVDA. PROFESOR PÉREZ PIMENTEL 30 LA GUÍA-SOMIÓ;Gijón;ASTURIAS;33203;28;3375,68;PSIQUIÁTRICO;03:00;23:59;43,532464631;-5,62841646899994;administracion@grupoperezespinosa.com;985363435
574;INSTITUTO OFTALMOLÓGICO FERNÁNDEZ -VEGA;AVDA. DOCTORES FERNÁNDEZ-VEGA, 34;Oviedo;ASTURIAS;33012;13;1567,28;OFTÁLMICO U ORL;03:00;23:59;43,369200026;-5,86838724199993;instituto@fernandez-vega.com;985241512
575;HOSPITAL PSIQUIATRICO SAN LUIS;CTRA. DE BURGOS, S/N;Palencia;PALENCIA;34004;206;24835,36;PSIQUIÁTRICO;03:00;23:59;41,992253062;-4,51221861499994;ch.palencia@hospitalarias.es;979165324
576;ÁREA PSIQUIÁTRICA DEL CENTRO ASISTENCIAL SAN JUAN DE DIOS;PS. PADRE FAUSTINO CALVO, 46;Palencia;PALENCIA;34005;97;11694,32;PSIQUIÁTRICO;03:00;23:59;42,007261027;-4,53834728699997;palencia.hospital@hsjd.es;979742300
577;HOSPITAL RECOLETAS DE PALENCIA;AV. SIMÓN NIETO, 31-34;Palencia;PALENCIA;34005;44;5304,64;GENERAL;03:00;23:59;42,015905896;-4,54021086399996;admision.hrp@gruporecoletas.com;979747700
578;COMPLEJO ASISTENCIAL UNIVERSITARIO DE PALENCIA;AV. DONANTES DE SANGRE, S/N;Palencia;PALENCIA;34005;495;59677,2;GENERAL;03:00;23:59;42,002517551;-4,53736645699996;gerente.hrcr@saludcastillayleon.es;979167000
579;HESTIA SANTA MARIA;SANTA MARIA (DE), 9;Pontevedra;PONTEVEDRA;36002;70;8439,2;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;42,4324829600001;-8,64741121599997;HESTIASANTAMARIA@HESTIASANTAMARIA.ORG;986856562
580;HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ;FRAY JUAN NAVARRETE, 9;Pontevedra;PONTEVEDRA;36001;127;15311,12;GENERAL;03:00;23:59;42,42866;-8,64593604799995;INFO@GRUPOHMD.COM;986856800
581;INSTITUTO DE NEURO-REHABILITACION QUIRONSALUD PONTEVEDRA;ANDURIQUE, 11;Poio;PONTEVEDRA;36163;30;3616,8;OTROS MONOGRÁFICOS;03:00;23:59;42,4338188900001;-8,66125872899994;INFO@GRUPOHMD.COM;986856800
582;FREMAP, HOSPITAL DE VIGO;FELICIANO ROLAN, 12;Vigo;PONTEVEDRA;36203;17;2049,52;TRAUMATOLOGÍA Y/O REHABILITACIÓN;03:00;23:59;42,228756;-8,72776761699993;HOSPITALDEVIGO@FREMAP.ES;986413033
583;HOSPITAL POVISA;SALAMANCA, 5;Vigo;PONTEVEDRA;36211;573;69080,88;GENERAL;03:00;23:59;42,223435554;-8,72782782099995;POVISA@POVISA.ES;986413144
584;HOSPITAL HM VIGO;MANUEL OLIVIE, 11;Vigo;PONTEVEDRA;36203;12;1446,72;GENERAL;03:00;23:59;42,2296006380001;-8,72227456899998;PJGARCIA@HMHOSPITALES.COM;986411466
585;VITHAS HOSPITAL NOSA SEÑORA DE FATIMA;VIA NORTE, 48;Vigo;PONTEVEDRA;36206;200;24112,0;GENERAL;03:00;23:59;42,234313727;-8,70922112799997;INFOVIGO@VITHAS.ES;986821100
586;CONCHEIRO CENTRO MEDICO QUIRURGICO;MADRID, 4;Vigo;PONTEVEDRA;36204;40;4822,4;QUIRÚRGICO;03:00;23:59;42,2284048540001;-8,71896874799995;ACONCHEIRO@CENTROMEDICOCONCHEIRO.COM;986413244
587;CENTRO MEDICO PINTADO;HISPANIDADE, 40;Vigo;PONTEVEDRA;36203;12;1446,72;MATERNO-INFANTIL;03:00;23:59;42,23008185;-8,72895694299996;;986413300
588;SANATORIO PSIQUIATRICO SAN JOSE;TOMAS A ALONSO, 89;Vigo;PONTEVEDRA;36208;48;5786,88;PSIQUIÁTRICO;03:00;23:59;42,224049671;-8,73741923199998;PSSANJOSE@HOTMAIL.COM;986235606
589;CLINICA RESIDENCIA EL PINAR;VELLA MADRID, 120;Vigo;PONTEVEDRA;36214;84;10127,04;PSIQUIÁTRICO;03:00;23:59;42,221238521;-8,68198025399994;GERENCIA@HOSPITALELPINAR.COM;986266400
590;COMPLEXO HOSPITALARIO UNIVERSITARIO DE PONTEVEDRA;MOURENTE, S/N;Pontevedra;PONTEVEDRA;36071;605;72938,8;GENERAL;03:00;23:59;42,434553511;-8,62922216599998;;986800000
591;HOSPITAL DO SALNES (*);HOSPITAL DO SALNES, 30;Vilagarcía de Arousa;PONTEVEDRA;36619;122;14708,32;GENERAL;03:00;23:59;42,573938264;-8,72723632399993;;986568000
592;COMPLEXO HOSPITALARIO UNIVERSITARIO DE VIGO;CLARA CAMPOAMOR, 341;Vigo;PONTEVEDRA;36312;1273;153472,88;GENERAL;03:00;23:59;42,190399719;-8,71818425699996;;986816000
593;COMPLEJO ASISTENCIAL UNIVERSITARIO DE SALAMANCA;Pº DE SAN VICENTE, 58-182;Salamanca;SALAMANCA;37007;914;110191,84;GENERAL;03:00;23:59;40,964171563;-5,67288957099993;gerencia.husa@saludcastillayleon.es;923291100
594;HOSPITAL GENERAL DE LA SANTÍSIMA TRINIDAD;Pº DE CARMELITAS, 74-94;Salamanca;SALAMANCA;37007;106;12779,36;GENERAL;03:00;23:59;40,9678049120001;-5,66814004799994;direccionmedica@fhgst.es;923269300
595;HOSPITAL UNIVERSITARIO MARQUÉS DE VALDECILLA;AV. DE VALDECILLA, S/N;Santander;CANTABRIA;39008;923;111276,88;GENERAL;03:00;23:59;43,4559827160001;-3,82954244499996;dirger.humv@scsalud.es;942202520
596;HOSPITAL RAMÓN NEGRETE;AV. DEL FARO-PINTOR EDUARDO SANZ Nº 19;Santander;CANTABRIA;39012;30;3616,8;TRAUMATOLOGÍA Y/O REHABILITACIÓN;03:00;23:59;43,483778988;-3,78934194099998;secretaria@mutuamontanesa.es;942204100
597;HOSPITAL SANTA CLOTILDE - ORDEN HOSPITALARIA SAN JUAN DE DIOS.;AV. GENERAL DÁVILA, 35;Santander;CANTABRIA;39006;127;15311,12;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;43,46831458;-3,79898845999998;hsclotilde.gerencia@hsjd.es;942217711
598;CENTRO HOSPITALARIO PADRE MENNI;AV. DE CANTABRIA, 52;Santander;CANTABRIA;39012;403;48585,68;PSIQUIÁTRICO;03:00;23:59;43,476897647;-3,79696039099997;gerencia@mennisant.com;942390060
599;HOSPITAL COMARCAL DE LAREDO;AV. DE LOS DERECHOS HUMANOS, S/N;Laredo;CANTABRIA;39770;131;15793,36;GENERAL;03:00;23:59;43,4140049750001;-3,44186152999993;gerencia.hlrd@scsalud.es;942638500
600;HOSPITAL SIERRALLANA;Bº. DE GANZO, S/N;Torrelavega;CANTABRIA;39300;301;36288,56;GENERAL;03:00;23:59;43,3621994550001;-4,07611227699994;secretaria.hsll@scsalud.es;942847400
601;CLÍNICA MOMPÍA, S.A.U.;AV. DE LOS CONDES, S/N. MOMPÍA;Santa Cruz de Bezana;CANTABRIA;39108;105;12658,8;GENERAL;03:00;23:59;43,439445;-3,92133149999995;info@clinicamompia.com;942584100
602;COMPLEJO ASISTENCIAL DE SEGOVIA;LUIS ERIK CLAVERÍA NEURÓLOGO, S/NÚM.;Segovia;SEGOVIA;40002;375;45210,0;GENERAL;03:00;23:59;40,9432550000001;-4,11920458799995;gerente.hgse@saludcastillayleon.es;921419100
603;HOSPITAL RECOLETAS SEGOVIA NTRA. SRA. DE LA MISERICORDIA;CALLE DR. VELASCO, 21-23;Segovia;SEGOVIA;40003;48;5786,88;GENERAL;03:00;23:59;40,9527568250001;-4,12380748399994;direccion.medica.hrsg@gruporecoletas.com;921460115
604;UNIDAD DE REHABILITACIÓN PSIQUIÁTRICA NTRA. SRA. DE LA FUENCISLA;CTRA. DE LA GRANJA, KM. 7;Palazuelos de Eresma;SEGOVIA;40194;56;6751,36;PSIQUIÁTRICO;03:00;23:59;40,9374115210001;-4,05719675999995;centrolafuencisla@dipsegovia.es;921421800
605;HOSPITAL VICTORIA EUGENIA DE LA CRUZ ROJA ESPAÑOLA;AV. CRUZ ROJA, 1;Sevilla;SEVILLA;41009;39;4701,84;GENERAL;03:00;23:59;37,400685292;-5,98231156299994;administracion@hospitalveugenia.com;954352082
606;HOSPITAL SAN JUAN DE DIOS DE SEVILLA;AV. EDUARDO DATO, 42;Sevilla;SEVILLA;41005;47;5666,32;GENERAL;03:00;23:59;37,3820257620001;-5,96903487999998;sevilla2@sjd.es;954933870
607;CLÍNICA SANTA ISABEL;LUIS MONTOTO, 100;Sevilla;SEVILLA;41018;96;11573,76;GENERAL;03:00;23:59;37,387151551;-5,97551341299993;;954919000
608;HOSPITAL QUIRONSALUD SAGRADO CORAZÓN;RAFAEL SALGADO, 3;Sevilla;SEVILLA;41013;147;17722,32;GENERAL;03:00;23:59;37,359294305;-5,97952998899996;;954937676
609;HOSPITAL FÁTIMA;GLORIETA DE MÉXICO, 1;Sevilla;SEVILLA;41012;73;8800,88;GENERAL;03:00;23:59;37,369389482;-5,98534682899998;info@hospitalfatima.es;954613300
610;HOSPITAL QUIRONSALUD INFANTA LUISA;SAN JACINTO, 87;Sevilla;SEVILLA;41010;139;16757,84;GENERAL;03:00;23:59;37,381499707;-6,00834475399995;obdulio@infantaluisa.com;954330100
611;CLÍNICA NUESTRA SEÑORA DE ARÁNZAZU;C/ JESÚS DEL GRAN PODER, 29;Sevilla;SEVILLA;41002;10;1205,6;QUIRÚRGICO;03:00;23:59;37,3957898210001;-5,99562467799996;direccion@clinicaaranzazu.com;954382110
612;RESIDENCIA DE SALUD MENTAL NUESTRA SEÑORA DEL CARMEN;AV. RIO PUDIO, S/N;Bormujos;SEVILLA;41930;54;6510,24;PSIQUIÁTRICO;03:00;23:59;37,378407295;-6,07026687199993;rescudero@trajanoxxv.com;955723391
613;HOSPITAL SAN AGUSTÍN;PROLONGACIÓN DOCTOR FLEMING, SECTOR 13, S/N;Dos Hermanas;SEVILLA;41703;93;11212,08;GENERAL;03:00;23:59;37,2813664830001;-5,93710220599996;;955050570
614;HOSPITAL DE ALTA RESOLUCIÓN DE MORÓN DE LA FRONTERA;PLAZA DE SAN FRANCISCO, S/N;Morón de la Frontera;SEVILLA;41530;12;1446,72;GENERAL;03:00;23:59;37,117589702;-5,45441538099993;;954851008
615;HOSPITAL LA MERCED;AVDA. DE LA CONSTITUCIÓN, 2;Osuna;SEVILLA;41640;225;27126,0;GENERAL;03:00;23:59;37,232725816;-5,09598333499997;dgerencia.aso.sspa@juntadeandalucia.es;955077200
616;HOSPITAL UNIVERSITARIO VIRGEN DEL ROCÍO;AVDA. MANUEL SIUROT, S/N;Sevilla;SEVILLA;41013;1350;162756,0;GENERAL;03:00;23:59;37,362823002;-5,97906071599994;;955013466
617;HOSPITAL UNIVERSITARIO VIRGEN MACARENA;AVDA. DOCTOR FEDRIANI, 3;Sevilla;SEVILLA;41009;960;115737,6;GENERAL;03:00;23:59;37,4064748870001;-5,98607019899993;secretariadireccionger.hvm.sspa@juntadeandalucia.es;955008000
618;HOSPITAL UNIVERSITARIO VIRGEN DE VALME;AVDA. DE BELLAVISTA, S/N;Sevilla;SEVILLA;41014;617;74385,52;GENERAL;03:00;23:59;37,3154571380001;-5,96929888599993;hospitalvalme.sspa@juntadeandalucia.es;955015160
619;FREMAP, HOSPITAL Y CENTRO DE REHABILITACIÓN DE SEVILLA;AV. DE JEREZ, S/N;Sevilla;SEVILLA;41014;102;12297,12;TRAUMATOLOGÍA Y/O REHABILITACIÓN;03:00;23:59;37,3254585400001;-5,96531371599997;;954249102
620;HOSPITAL PSIQUIÁTRICO PENITENCIARIO;CRTA. TORREBLANCA-MAIRENA, KM. 3,5;Sevilla;SEVILLA;41007;26;3134,56;PSIQUIÁTRICO;03:00;23:59;37,3997596940001;-5,95718392399993;director.sevillaps@dgip.mir.es;955616666
621;HOSPITAL SAN JUAN DE DIOS DEL ALJARAFE;AVDA. SAN JUAN DE DIOS, S/N;Bormujos;SEVILLA;41930;200;24112,0;GENERAL;03:00;23:59;37,368186721;-6,08211955099995;;955050550
622;HOSPITAL NISA SEVILLA-ALJARAFE;AVDA. PLACIDO FERNANDEZ VIAGAS, S/N;Castilleja de la Cuesta;SEVILLA;41950;148;17842,88;GENERAL;03:00;23:59;37,389698326;-6,06177874699995;sevillaaljarafe@hospitales.nisa.es;954464000
623;HOSPITAL DE ALTA RESOLUCIÓN DE UTRERA;BRIGADAS INTERNACIONALES, S/N;Utrera;SEVILLA;41710;14;1687,84;GENERAL;03:00;23:59;37,1758854990001;-5,78497788199996;secretaria.chare.utrera.sspa@juntadeandalucia.es;955839097
624;HOSPITAL DE ALTA RESOLUCIÓN SIERRA NORTE;DR. LARRAURI, S/N;Constantina;SEVILLA;41450;8;964,48;GENERAL;03:00;23:59;37,8623055460001;-5,61921952099993;;955889037
625;HOSPITAL VIAMED SANTA ÁNGELA DE LA CRUZ;AVDA. DE JEREZ, 59;Sevilla;SEVILLA;41013;105;12658,8;GENERAL;03:00;23:59;37,3274298800001;-5,96668256499993;gpc@viamedsantaangeladelacruz.com;954032000
626;HOSPITAL DE ALTA RESOLUCIÓN DE ÉCIJA;AV. DOCTOR SÁNCHEZ MALO, 73;Écija;SEVILLA;41400;38;4581,28;GENERAL;03:00;23:59;37,5322433800001;-5,09212972899996;;
627;CLÍNICA DE SALUD MENTAL MIGUEL DE MAÑARA;C/ HERMANOS DE LA CRUZ BLANCA, 1 (MONTEQUINTO);Dos Hermanas;SEVILLA;41089;18;2170,08;PSIQUIÁTRICO;03:00;23:59;37,3314817670001;-5,91951963099996;direccion@samuwellness.com;954127033
628;HOSPITAL DE ALTA RESOLUCIÓN DE LEBRIJA;AVDA. EL CUERVO, S/N;Lebrija;SEVILLA;41740;22;2652,32;GENERAL;03:00;23:59;36,910486082;-6,07267484699997;;
629;COMPLEJO ASISTENCIAL DE SORIA;Pº. STA. BÁRBARA, S/N;Soria;SORIA;42005;319;38458,64;GENERAL;03:00;23:59;41,771348851;-2,47256122599993;gerente.hsor@saludcastillayleon.es;975234300
630;HOSPITAL UNIVERSITARI JOAN XXIII DE TARRAGONA;CR DOCTOR MALLAFRÉ GUASCH, 4;Tarragona;TARRAGONA;43005;372;44848,32;GENERAL;03:00;23:59;41,124597303;1,23857342400004;rramon@hjxxiii.scs.es / hospital@hj23.es;977295800
631;HOSPITAL SOCIOSANITARI FRANCOLÍ;CR DOCTOR MALLAFRE GUASCH, S/N;Tarragona;TARRAGONA;43005;156;18807,36;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,1249338740001;1,23914820800007;gipss@gencat.cat;977232714
632;HOSPITAL DE SANT PAU I SANTA TECLA;RB VELLA, 14;Tarragona;TARRAGONA;43003;186;22424,16;GENERAL;03:00;23:59;41,1164382050001;1,25499580700006;gloria@sv.ftecla.es;977259900
633;HOSPITAL VIAMED MONEGAL;CR LÓPEZ PELÁEZ, 15-17;Tarragona;TARRAGONA;43002;53;6389,68;GENERAL;03:00;23:59;41,118716567;1,25124993100007;jniubo@viamedmonegal.com;977225012
634;CLÍNICA ACTIVA MÚTUA 2008;CR PIN I SOLER, 12;Tarragona;TARRAGONA;43002;22;2652,32;OTROS MONOGRÁFICOS;03:00;23:59;41,118883554;1,24876320700002;tcabre@activamutua.es;977217900
635;HOSPITAL COMARCAL MÓRA D'EBRE;CR BENET MESSEGUER, S/N;Móra d'Ebre;TARRAGONA;43740;120;14467,2;GENERAL;03:00;23:59;41,095273891;0,638773807000064;dtorras@grupsgs.com;977401863
636;HOSPITAL UNIVERSITARI DE SANT JOAN DE REUS;AV JOSEP LAPORTE, 2;Reus;TARRAGONA;43204;313;37735,28;GENERAL;03:00;23:59;41,1444277630001;1,12248864400004;abrunet@grupsgs.com;977310300
637;CENTRE MQ REUS;CR ANTONI GAUDÍ, 26;Reus;TARRAGONA;43203;50;6028,0;GENERAL;03:00;23:59;41,160215022;1,10643081000006;dadm.cmqr@grupsgs.com;977010800
638;VILLABLANCA SERVEIS ASSISTENCIALS, SA;PD BELLISENS, S/N;Reus;TARRAGONA;43205;350;42196,0;PSIQUIÁTRICO;03:00;23:59;41,1506460000001;1,11456000000004;rodriguezm@peremata.com;977390011
639;INSTITUT PERE MATA, S.A;CT DE L'INSTITUT PERE MATA, S/N;Reus;TARRAGONA;43206;727;87647,12;PSIQUIÁTRICO;03:00;23:59;41,1654943410001;1,08725060600005;ipm@peremata.com;977338565
640;HOSPITAL DE TORTOSA VERGE DE LA CINTA;CR ESPLANETES, 44;Tortosa;TARRAGONA;43500;248;29898,88;GENERAL;03:00;23:59;40,81116488;0,524348374000056;htvc@tinet.fut.es;977519100
641;HOSPITAL DE LA SANTA CREU;PS MOSSÈN VALLS BARTOMEU, 1;Tortosa;TARRAGONA;43590;250;30140,0;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;40,8305325000001;0,508148038000058;lopd@grupsagessa.com;977500533
642;CLÍNICA TERRES DE L'EBRE;PL JOAQUIM  BAU, 6-8;Tortosa;TARRAGONA;43500;40;4822,4;GENERAL;03:00;23:59;40,8145000430001;0,515575109000054;clinicatortosa@grupsagessa.cat;977588200
643;POLICLÍNICA COMARCAL DEL VENDRELL.;AV SANTA OLIVA, 1-13;Santa Oliva;TARRAGONA;43710;136;16396,16;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,225741086;1,53843707300007;elvendrell@policlinicacomarcal.com;977660140
644;PIUS HOSPITAL DE VALLS;PL SANT FRANCESC, S/N;Valls;TARRAGONA;43800;142;17119,52;GENERAL;03:00;23:59;41,283794071;1,25160395500006;mclofent@piushospital.org;977613000
645;RESIDÈNCIA ALT CAMP;CM DEL BOSC, S/N;Valls;TARRAGONA;43800;50;6028,0;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,293259354;1,23306191800003;residenciaaltcamp@piushospital.cat;977600292
646;CENTRE SOCIOSANITARI CIUTAT DE REUS;CM DE TARRAGONA, 10;Reus;TARRAGONA;43204;85;10247,6;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,1533308910001;1,11276584600006;info@stsgrup.org;977300021
647;HOSPITAL COMARCAL D'AMPOSTA;CR JACINT VERDAGUER, 11;Amposta;TARRAGONA;43870;88;10609,28;GENERAL;03:00;23:59;40,7087794540001;0,578071969000064;jasaa@grupsagessa.cat;977700050
648;CENTRE SOCIOSANITARI LLEVANT;CR JOAN FUSTER ORTELLS, S/N;Tarragona;TARRAGONA;43007;60;7233,6;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,121429881;1,26386763500005;jmadsera@sv.ftecla.es;977239412
649;RESIDÈNCIA VILA-SECA;CR REQUET DE FÈLIX, 35;Vila-seca;TARRAGONA;43480;35;4219,6;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,1107766490001;1,14905827300004;mutuam@mutuam.com;977395825
650;UNITAT POLIVALENT EN SALUT MENTAL D'AMPOSTA;CR AMÈRICA, 15;Amposta;TARRAGONA;43870;127;15311,12;PSIQUIÁTRICO;03:00;23:59;40,70902148;0,575513937000039;fpmte@peremata.com;977338565
651;HOSPITAL DEL VENDRELL;CT N-340, 1193;Vendrell, El;TARRAGONA;43700;120;14467,2;GENERAL;03:00;23:59;41,2147722570001;1,54259810200006;;977257900
652;CENTRE SOCIOSANITARI I RESIDÈNCIA ASSISTIDA SALOU;AV PAU CASALS, 3;Salou;TARRAGONA;43840;30;3616,8;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,080495286;1,12731246800007;salouassistencial@stsgrup.org;977774705
653;RESIDÈNCIA SANTA TECLA PONENT;CR MENORCA, 26;Tarragona;TARRAGONA;43006;70;8439,2;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,1225480000001;1,21316154900006;megarcia@xarxatecla.cat;977540678
654;UNITAT DE REFERÈNCIA DE PSIQUIATRIA I TRASTORNS DE LA CONDUCTA ALIMENTÀRIA (URPI);AV JOSEP LAPORTE, 2;Reus;TARRAGONA;43204;20;2411,2;PSIQUIÁTRICO;03:00;23:59;41,1444277630001;1,12248864400004;imp@peremata.com;977338565
655;HOSPITAL OBISPO POLANCO;AVDA RUIZ JARABO S/N;Teruel;TERUEL;44002;215;25920,4;GENERAL;03:00;23:59;40,3330884750001;-1,10722956499995;buzgen.holp@salud.aragon.es;978654000
656;HOSPITAL SAN JOSÉ;AV. ZARAGOZA, 16;Teruel;TERUEL;44001;50;6028,0;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;40,3477209530001;-1,11537000199996;aestebanm@salud.aragon.es;978654070
657;CENTRO DE REHABILITACION PSICOSOCIAL SAN JUAN DE DIOS;AV. DE ZARAGOZA, 10;Teruel;TERUEL;44001;150;18084,0;PSIQUIÁTRICO;03:00;23:59;40,3453623940001;-1,11340111999994;hpsiquiteruel@aragon.es;978654040
658;HOSPITAL DE ALCAÑIZ;DR. REPOLLÉS, 2;Alcañiz;TERUEL;44600;131;15793,36;GENERAL;03:00;23:59;41,0451426230001;-0,129954064999936;pbono@salud.aragon.es;978830100
659;HOSPITAL NACIONAL DE PARAPLÉJICOS;FINCA LA PERALEDA, S/N;Toledo;TOLEDO;45071;210;25317,6;TRAUMATOLOGÍA Y/O REHABILITACIÓN;03:00;23:59;39,8750379950001;-4,05222087399994;gerencia.hnp@sescam.jccm.es;925247700
660;HOSPITAL GENERAL NUESTRA SEÑORA DEL PRADO;CARRETERA DE MADRID, KM. 114;Talavera de la Reina;TOLEDO;45600;312;37614,72;GENERAL;03:00;23:59;39,964855819;-4,80713812999994;gai.talavera@sescam.jccm.es;925803600
661;CLÍNICA MARAZUELA, S.A.;AVENIDA DE EXTREMADURA, 5;Talavera de la Reina;TOLEDO;45600;15;1808,4;GENERAL;03:00;23:59;39,9618314530001;-4,82505341899997;clinica@clinicamarazuela.com;925815281
662;COMPLEJO HOSPITALARIO DE TOLEDO;AVDA. DE BARBER, 30;Toledo;TOLEDO;45004;953;114893,68;GENERAL;03:00;23:59;39,870912908;-4,03527290999995;;925269200
663;HOSPITAL LABORAL SOLIMAT MUTUA COLABORADORA CON LA SS Nº 72;SAN PEDRO EL VERDE, 35;Toledo;TOLEDO;45004;10;1205,6;TRAUMATOLOGÍA Y/O REHABILITACIÓN;03:00;23:59;39,8684674960001;-4,04162993199998;anicolas@solimat.com;925215267
664;QUIRÓN SALUD TOLEDO;URBANIZACIÓN TRES CULTURAS, S/N;Toledo;TOLEDO;45005;80;9644,8;MÉDICO-QUIRÚRGICO;03:00;23:59;39,885210326;-4,04072302699996;información.toledo@quironsalud.es;925266100
665;"CENTRO DE TRAT. DE DROGODEP. ""EL ALBA""";CARRETERA TOLEDO-PUEBLA DE MONTALBÁN, KM. 3,500;Toledo;TOLEDO;45005;30;3616,8;OTRA FINALIDAD;03:00;23:59;39,89676;-4,04766436499995;cjbravo@sescam.jccm.es;925216154
666;HOSPITAL UNIVERSITARIO Y POLITÉCNICO LA FE;AVENIDA FERNANDO ABRIL MARTORELL, 106;Valencia;VALENCIA;46026;1000;120560,0;GENERAL;03:00;23:59;39,443455047;-0,376078595999957;gerencia_lafe@gva.es;961244000
667;HOSPITAL UNIVERSITARIO DR. PESET ALEIXANDRE;AVENIDA GASPAR AGUILAR, 90;Valencia;VALENCIA;46017;539;64981,84;GENERAL;03:00;23:59;39,453066984;-0,394411594999951;;961622300
668;HOSPITAL ARNAU DE VILANOVA;CALLE SAN CLEMENTE, 12;Valencia;VALENCIA;46015;302;36409,12;GENERAL;03:00;23:59;39,4908790040001;-0,403314879999925;documentalistas_arnau@gva.es;961976000
669;HOSPITAL CLÍNICO UNIVERSITARIO DE VALENCIA;AVENIDA BLASCO IBÁÑEZ, 17;Valencia;VALENCIA;46010;582;70165,92;GENERAL;03:00;23:59;39,4790025830001;-0,361464704999946;dirgerencia_hcv@gva.es;961973500
670;HOSPITAL DE LA MALVA-ROSA;CALLE ISABEL DE VILLENA, 2;Valencia;VALENCIA;46011;33;3978,48;QUIRÚRGICO;03:00;23:59;39,4771225960001;-0,330731441999944;mora_eri@gva.es;961925400
671;CONSORCIO HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA;AVENIDA TRES CRUCES, 2;Valencia;VALENCIA;46014;546;65825,76;GENERAL;03:00;23:59;39,468675196;-0,406634263999933;calidad_hgv@gva.es;963131813
672;HOSPITAL CATÓLICO CASA DE SALUD;CALLE DOCTOR MANUEL CANDELA, 41;Valencia;VALENCIA;46021;192;23147,52;GENERAL;03:00;23:59;39,469445675;-0,349803595999958;casadesalud@casadesalud.es;963897700
673;HOSPITAL NISA VALENCIA AL MAR;CALLE RÍO TAJO, 1;Valencia;VALENCIA;46011;70;8439,2;GENERAL;03:00;23:59;39,476576504;-0,330232499999966;mar@hospitales.nisa.es;963352500
674;FUNDACIÓN INSTITUTO VALENCIANO DE ONCOLOGÍA;CALLE PROFESOR BELTRÁN BÁGUENA, 8;Valencia;VALENCIA;46009;160;19289,6;ONCOLÓGICO;03:00;23:59;39,4815734000001;-0,389795490999973;dirmedica@fivo.org;961114000
675;HOSPITAL VIRGEN DEL CONSUELO;CALLE CALLOSA D'EN SARRIÁ, 12;Valencia;VALENCIA;46007;156;18807,36;GENERAL;03:00;23:59;39,460729988;-0,386897221999959;cvconsuelo@hospitales.nisa.es;963177800
676;HOSPITAL QUIRÓN VALENCIA;AVENIDA BLASCO IBÁÑEZ, 14;Valencia;VALENCIA;46010;88;10609,28;GENERAL;03:00;23:59;39,478437221;-0,364192050999975;info.valencia@quironsalud.es;963690600
677;HOSPITAL PSIQUIÁTRICO PROVINCIAL;CARRETERA BURJASSOT - TORRES TORRES, KM 9;Bétera;VALENCIA;46117;80;9644,8;PSIQUIÁTRICO;03:00;23:59;39,6119600000001;-0,467657559999964;asun.blanco@dival.es;961699080
678;CASA DE REPOSO SAN ONOFRE;AVENIDA JOAN PESET, 31;Godella;VALENCIA;46110;76;9162,56;PSIQUIÁTRICO;03:00;23:59;39,5213136290001;-0,416059369999971;infosanonofre@gmail.com;963638036
